[2024-07-27 19:59:25.719]	 List of discovered tpm plugins: 
[2024-07-27 19:59:25.738]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2024-07-27 19:59:25.801]	 Already installed "vim-tmux-navigator"
[2024-07-27 19:59:25.807]	 Already installed "tmux-resurrect"
[2024-07-27 19:59:25.830]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2024-07-27 19:59:25.864]	 Updating all plugins!
[2024-07-27 19:59:25.864]	 
[2024-07-27 19:59:27.242]	   "vim-tmux-navigator" update success
[2024-07-27 19:59:27.246]	     | Already up to date.
[2024-07-27 19:59:27.613]	   "tmux-resurrect" update success
[2024-07-27 19:59:27.663]	     | Already up to date.
[2024-07-27 19:59:27.749]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2024-07-27 19:59:28.355]	 Done.

[2024-07-29 06:11:11.918]	 List of discovered tpm plugins: 
[2024-07-29 06:11:11.957]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2024-07-29 06:11:12.032]	 Already installed "vim-tmux-navigator"
[2024-07-29 06:11:12.034]	 Already installed "tmux-resurrect"
[2024-07-29 06:11:12.058]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2024-07-29 06:11:12.085]	 Updating all plugins!
[2024-07-29 06:11:12.085]	 
[2024-07-29 06:11:13.556]	   "vim-tmux-navigator" update success
[2024-07-29 06:11:13.580]	     | Already up to date.
[2024-07-29 06:11:13.988]	   "tmux-resurrect" update success
[2024-07-29 06:11:14.014]	     | Already up to date.
[2024-07-29 06:11:14.116]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2024-07-29 06:11:14.605]	 Done.

[2024-07-29 06:52:11.066]	 List of discovered tpm plugins: 
[2024-07-29 06:52:11.088]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2024-07-29 06:52:11.143]	 Already installed "vim-tmux-navigator"
[2024-07-29 06:52:11.150]	 Already installed "tmux-resurrect"
[2024-07-29 06:52:11.174]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2024-07-29 06:52:11.203]	 Updating all plugins!
[2024-07-29 06:52:11.203]	 
[2024-07-29 06:52:12.581]	   "vim-tmux-navigator" update success
[2024-07-29 06:52:12.604]	     | Already up to date.
[2024-07-29 06:52:13.003]	   "tmux-resurrect" update success
[2024-07-29 06:52:13.051]	     | Already up to date.
[2024-07-29 06:52:13.147]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2024-07-29 06:52:13.648]	 Done.

[2024-08-01 06:06:31.637]	 List of discovered tpm plugins: 
[2024-08-01 06:06:31.661]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2024-08-01 06:06:31.709]	 Already installed "vim-tmux-navigator"
[2024-08-01 06:06:31.713]	 Already installed "tmux-resurrect"
[2024-08-01 06:06:31.738]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2024-08-01 06:06:31.766]	 Updating all plugins!
[2024-08-01 06:06:31.766]	 
[2024-08-01 06:06:33.380]	   "vim-tmux-navigator" update success
[2024-08-01 06:06:33.398]	     | Already up to date.
[2024-08-01 06:06:33.526]	   "tmux-resurrect" update success
[2024-08-01 06:06:33.577]	     | Already up to date.
[2024-08-01 06:06:33.706]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2024-08-01 06:06:33.978]	 Done.

[2024-08-08 11:26:06.136]	 List of discovered tpm plugins: 
[2024-08-08 11:26:06.160]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2024-08-08 11:26:06.214]	 Already installed "vim-tmux-navigator"
[2024-08-08 11:26:06.216]	 Already installed "tmux-resurrect"
[2024-08-08 11:26:06.237]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2024-08-08 11:26:06.265]	 Updating all plugins!
[2024-08-08 11:26:06.265]	 
[2024-08-08 11:26:07.908]	   "vim-tmux-navigator" update success
[2024-08-08 11:26:07.936]	     | Already up to date.
[2024-08-08 11:26:08.105]	   "tmux-resurrect" update success
[2024-08-08 11:26:08.157]	     | Already up to date.
[2024-08-08 11:26:08.251]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2024-08-08 11:26:08.664]	 Done.

[2024-08-08 12:10:53.166]	 List of discovered tpm plugins: 
[2024-08-08 12:10:53.185]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2024-08-08 12:10:53.235]	 Already installed "vim-tmux-navigator"
[2024-08-08 12:10:53.238]	 Already installed "tmux-resurrect"
[2024-08-08 12:10:53.266]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2024-08-08 12:10:53.292]	 Updating all plugins!
[2024-08-08 12:10:53.293]	 
[2024-08-08 12:10:54.988]	   "vim-tmux-navigator" update success
[2024-08-08 12:10:54.992]	     | Already up to date.
[2024-08-08 12:10:55.179]	   "tmux-resurrect" update success
[2024-08-08 12:10:55.197]	     | Already up to date.
[2024-08-08 12:10:55.289]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2024-08-08 12:10:55.691]	 Done.

[2024-08-08 12:34:04.141]	 List of discovered tpm plugins: 
[2024-08-08 12:34:04.163]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2024-08-08 12:34:04.219]	 Already installed "vim-tmux-navigator"
[2024-08-08 12:34:04.220]	 Already installed "tmux-resurrect"
[2024-08-08 12:34:04.240]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2024-08-13 15:05:29.174]	 List of discovered tpm plugins: 
[2024-08-13 15:05:29.202]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2024-08-13 15:05:29.266]	 Already installed "vim-tmux-navigator"
[2024-08-13 15:05:29.269]	 Already installed "tmux-resurrect"
[2024-08-13 15:05:29.289]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2024-08-13 15:05:29.313]	 Updating all plugins!
[2024-08-13 15:05:29.313]	 
[2024-08-13 15:05:31.082]	   "vim-tmux-navigator" update success
[2024-08-13 15:05:31.116]	     | Already up to date.
[2024-08-13 15:05:31.344]	   "tmux-resurrect" update success
[2024-08-13 15:05:31.353]	     | Already up to date.
[2024-08-13 15:05:31.403]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2024-08-13 15:05:31.778]	 Done.

[2024-08-20 09:05:14.804]	 List of discovered tpm plugins: 
[2024-08-20 09:05:14.825]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2024-08-20 09:05:14.885]	 Already installed "vim-tmux-navigator"
[2024-08-20 09:05:14.886]	 Already installed "tmux-resurrect"
[2024-08-20 09:05:14.908]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2024-08-20 09:05:14.931]	 Updating all plugins!
[2024-08-20 09:05:14.931]	 
[2024-08-20 09:05:16.612]	   "vim-tmux-navigator" update success
[2024-08-20 09:05:16.636]	     | Already up to date.
[2024-08-20 09:05:16.877]	   "tmux-resurrect" update success
[2024-08-20 09:05:16.901]	     | Already up to date.
[2024-08-20 09:05:16.969]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2024-08-20 09:05:17.376]	 Done.

[2024-08-20 09:05:29.042]	 List of discovered tpm plugins: 
[2024-08-20 09:05:29.070]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2024-08-20 09:05:29.157]	 Already installed "vim-tmux-navigator"
[2024-08-20 09:05:29.164]	 Already installed "tmux-resurrect"
[2024-08-20 09:05:29.186]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2024-08-20 09:05:29.214]	 Updating all plugins!
[2024-08-20 09:05:29.214]	 
[2024-08-20 09:05:30.327]	   "vim-tmux-navigator" update success
[2024-08-20 09:05:30.339]	     | Already up to date.
[2024-08-20 09:05:30.358]	   "tmux-resurrect" update success
[2024-08-20 09:05:30.361]	     | Already up to date.
[2024-08-20 09:05:30.396]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2024-08-20 09:05:30.491]	 Done.

[2024-08-23 04:48:39.728]	 List of discovered tpm plugins: 
[2024-08-23 04:48:39.745]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2024-08-23 04:48:39.789]	 Already installed "vim-tmux-navigator"
[2024-08-23 04:48:39.789]	 Already installed "tmux-resurrect"
[2024-08-23 04:48:39.809]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2024-08-23 04:48:39.831]	 Updating all plugins!
[2024-08-23 04:48:39.832]	 
[2024-08-23 04:48:40.872]	   "vim-tmux-navigator" update success
[2024-08-23 04:48:40.876]	     | Already up to date.
[2024-08-23 04:48:40.930]	   "tmux-resurrect" update success
[2024-08-23 04:48:40.933]	     | Already up to date.
[2024-08-23 04:48:40.953]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2024-08-23 04:48:41.021]	 Done.

[2024-08-23 04:49:44.884]	 List of discovered tpm plugins: 
[2024-08-23 04:49:44.904]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2024-08-23 04:49:44.944]	 Already installed "tmux-resurrect"
[2024-08-23 04:49:44.945]	 Already installed "vim-tmux-navigator"
[2024-08-23 04:49:44.964]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2024-08-23 04:49:44.986]	 Updating all plugins!
[2024-08-23 04:49:44.986]	 
[2024-08-23 04:49:45.888]	   "vim-tmux-navigator" update success
[2024-08-23 04:49:45.890]	     | Already up to date.
[2024-08-23 04:49:45.932]	   "tmux-resurrect" update success
[2024-08-23 04:49:45.934]	     | Already up to date.
[2024-08-23 04:49:45.953]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2024-08-23 04:49:46.008]	 Done.

[2024-08-24 02:18:37.555]	 List of discovered tpm plugins: 
[2024-08-24 02:18:37.575]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2024-08-24 02:18:37.617]	 Already installed "tpm"
[2024-08-24 02:18:37.621]	 Already installed "vim-tmux-navigator"
[2024-08-24 02:18:37.621]	 Already installed "tmux-resurrect"
[2024-08-24 02:18:37.640]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2024-08-24 02:18:37.663]	 Updating all plugins!
[2024-08-24 02:18:37.663]	 
[2024-08-24 02:18:38.704]	   "vim-tmux-navigator" update success
[2024-08-24 02:18:38.707]	     | Already up to date.
[2024-08-24 02:18:38.745]	   "tmux-resurrect" update success
[2024-08-24 02:18:38.747]	     | Already up to date.
[2024-08-24 02:18:41.643]	   "tpm" update success
[2024-08-24 02:18:41.646]	     | Already up to date.
[2024-08-24 02:18:41.646]	     | Submodule 'lib/tmux-test' (https://github.com/tmux-plugins/tmux-test.git) registered for path 'lib/tmux-test'
[2024-08-24 02:18:41.646]	     | Cloning into '/home/nizar/.config/tmux/plugins/tpm/lib/tmux-test'...
[2024-08-24 02:18:41.646]	     | From https://github.com/tmux-plugins/tmux-test
[2024-08-24 02:18:41.646]	     |  * branch            33fa65fbfb72ba6dd106c21bf5ee6cc353ecdbb6 -> FETCH_HEAD
[2024-08-24 02:18:41.646]	     | Submodule path 'lib/tmux-test': checked out '33fa65fbfb72ba6dd106c21bf5ee6cc353ecdbb6'
[2024-08-24 02:18:41.665]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2024-08-24 02:18:41.719]	 Done.

[2024-08-29 22:44:25.833]	 List of discovered tpm plugins: 
[2024-08-29 22:44:25.852]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2024-08-29 22:44:25.906]	 Already installed "tpm"
[2024-08-29 22:44:25.910]	 Already installed "vim-tmux-navigator"
[2024-08-29 22:44:25.918]	 Already installed "tmux-resurrect"
[2024-08-29 22:44:25.946]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2024-08-29 22:44:25.983]	 Updating all plugins!
[2024-08-29 22:44:25.983]	 
[2024-08-29 22:44:26.871]	   "tpm" update success
[2024-08-29 22:44:26.876]	     | Already up to date.
[2024-08-29 22:44:27.650]	   "vim-tmux-navigator" update success
[2024-08-29 22:44:27.684]	     | Already up to date.
[2024-08-29 22:44:27.848]	   "tmux-resurrect" update success
[2024-08-29 22:44:27.870]	     | Already up to date.
[2024-08-29 22:44:27.925]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2024-08-29 22:44:28.215]	 Done.

[2024-08-30 00:37:58.552]	 List of discovered tpm plugins: 
[2024-08-30 00:37:58.582]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2024-08-30 00:37:58.636]	 Already installed "tpm"
[2024-08-30 00:37:58.644]	 Already installed "vim-tmux-navigator"
[2024-08-30 00:37:58.645]	 Already installed "tmux-resurrect"
[2024-08-30 00:37:58.665]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2024-08-30 00:37:58.690]	 Updating all plugins!
[2024-08-30 00:37:58.690]	 
[2024-08-30 00:37:59.554]	   "tpm" update success
[2024-08-30 00:37:59.558]	     | Already up to date.
[2024-08-30 00:38:00.040]	   "vim-tmux-navigator" update success
[2024-08-30 00:38:00.071]	     | Already up to date.
[2024-08-30 00:38:00.521]	   "tmux-resurrect" update success
[2024-08-30 00:38:00.551]	     | Already up to date.
[2024-08-30 00:38:00.604]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2024-08-30 00:38:01.040]	 Done.

[2024-08-30 05:07:49.104]	 List of discovered tpm plugins: 
[2024-08-30 05:07:49.134]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2024-08-30 05:07:49.571]	 Already installed "tpm"
[2024-08-30 05:07:49.578]	 Already installed "vim-tmux-navigator"
[2024-08-30 05:07:49.607]	 Already installed "tmux-resurrect"
[2024-08-30 05:07:49.781]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2024-08-30 05:07:49.970]	 Updating all plugins!
[2024-08-30 05:07:49.970]	 
[2024-08-30 05:07:52.512]	   "tpm" update success
[2024-08-30 05:07:52.529]	     | Already up to date.
[2024-08-30 05:07:52.797]	   "vim-tmux-navigator" update success
[2024-08-30 05:07:52.802]	     | Already up to date.
[2024-08-30 05:07:52.879]	   "tmux-resurrect" update success
[2024-08-30 05:07:52.882]	     | Already up to date.
[2024-08-30 05:07:52.913]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2024-08-30 05:07:53.016]	 Done.

[2024-08-30 18:23:46.852]	 List of discovered tpm plugins: 
[2024-08-30 18:23:46.883]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2024-08-30 18:23:46.953]	 Already installed "tpm"
[2024-08-30 18:23:46.960]	 Already installed "vim-tmux-navigator"
[2024-08-30 18:23:46.975]	 Already installed "tmux-resurrect"
[2024-08-30 18:23:47.002]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2024-08-30 18:23:47.032]	 Updating all plugins!
[2024-08-30 18:23:47.032]	 
[2024-08-30 18:23:47.931]	   "tpm" update success
[2024-08-30 18:23:47.936]	     | Already up to date.
[2024-08-30 18:23:48.343]	   "vim-tmux-navigator" update success
[2024-08-30 18:23:48.376]	     | Already up to date.
[2024-08-30 18:23:48.558]	   "tmux-resurrect" update success
[2024-08-30 18:23:48.587]	     | Already up to date.
[2024-08-30 18:23:48.679]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2024-08-30 18:23:49.220]	 Done.

[2024-08-31 00:51:04.884]	 List of discovered tpm plugins: 
[2024-08-31 00:51:04.908]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2024-08-31 00:51:04.971]	 Already installed "tpm"
[2024-08-31 00:51:04.980]	 Already installed "tmux-resurrect"
[2024-08-31 00:51:04.982]	 Already installed "vim-tmux-navigator"
[2024-08-31 00:51:05.003]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2024-08-31 00:51:05.024]	 Updating all plugins!
[2024-08-31 00:51:05.024]	 
[2024-08-31 00:51:05.966]	   "tpm" update success
[2024-08-31 00:51:05.969]	     | Already up to date.
[2024-08-31 00:51:06.435]	   "vim-tmux-navigator" update success
[2024-08-31 00:51:06.459]	     | Already up to date.
[2024-08-31 00:51:06.765]	   "tmux-resurrect" update success
[2024-08-31 00:51:06.801]	     | Already up to date.
[2024-08-31 00:51:06.912]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2024-08-31 00:51:07.382]	 Done.

[2024-08-31 01:46:11.868]	 List of discovered tpm plugins: 
[2024-08-31 01:46:11.888]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2024-08-31 01:46:11.941]	 Already installed "tpm"
[2024-08-31 01:46:11.950]	 Already installed "tmux-resurrect"
[2024-08-31 01:46:11.954]	 Already installed "vim-tmux-navigator"
[2024-08-31 01:46:11.972]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2024-08-31 01:46:12.002]	 Updating all plugins!
[2024-08-31 01:46:12.002]	 
[2024-08-31 01:46:12.944]	   "tpm" update success
[2024-08-31 01:46:12.946]	     | Already up to date.
[2024-08-31 01:46:13.672]	   "vim-tmux-navigator" update success
[2024-08-31 01:46:13.713]	     | Already up to date.
[2024-08-31 01:46:14.022]	   "tmux-resurrect" update success
[2024-08-31 01:46:14.029]	     | Already up to date.
[2024-08-31 01:46:14.072]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2024-08-31 01:46:14.314]	 Done.

[2024-08-31 03:45:11.400]	 List of discovered tpm plugins: 
[2024-08-31 03:45:11.425]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2024-08-31 03:45:11.477]	 Already installed "tpm"
[2024-08-31 03:45:11.481]	 Already installed "tmux-resurrect"
[2024-08-31 03:45:11.484]	 Already installed "vim-tmux-navigator"
[2024-08-31 03:45:11.503]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2024-08-31 03:45:11.524]	 Updating all plugins!
[2024-08-31 03:45:11.524]	 
[2024-08-31 03:45:12.410]	   "tpm" update success
[2024-08-31 03:45:12.413]	     | Already up to date.
[2024-08-31 03:45:13.149]	   "vim-tmux-navigator" update success
[2024-08-31 03:45:13.193]	     | Already up to date.
[2024-08-31 03:45:13.495]	   "tmux-resurrect" update success
[2024-08-31 03:45:13.531]	     | Already up to date.
[2024-08-31 03:45:13.621]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2024-08-31 03:45:13.904]	 Done.

[2024-08-31 13:10:34.257]	 List of discovered tpm plugins: 
[2024-08-31 13:10:34.278]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2024-08-31 13:10:34.334]	 Already installed "tpm"
[2024-08-31 13:10:34.334]	 Already installed "vim-tmux-navigator"
[2024-08-31 13:10:34.335]	 Already installed "tmux-resurrect"
[2024-08-31 13:10:34.356]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2024-08-31 13:10:34.385]	 Updating all plugins!
[2024-08-31 13:10:34.385]	 
[2024-08-31 13:10:35.222]	   "tpm" update success
[2024-08-31 13:10:35.225]	     | Already up to date.
[2024-08-31 13:10:35.485]	   "vim-tmux-navigator" update success
[2024-08-31 13:10:35.488]	     | Already up to date.
[2024-08-31 13:10:35.531]	   "tmux-resurrect" update success
[2024-08-31 13:10:35.534]	     | Already up to date.
[2024-08-31 13:10:35.553]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2024-08-31 13:10:35.613]	 Done.

[2024-08-31 18:12:12.176]	 List of discovered tpm plugins: 
[2024-08-31 18:12:12.197]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2024-08-31 18:12:12.245]	 Already installed "tpm"
[2024-08-31 18:12:12.252]	 Already installed "vim-tmux-navigator"
[2024-08-31 18:12:12.262]	 Already installed "tmux-resurrect"
[2024-08-31 18:12:12.280]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2024-08-31 18:12:12.303]	 Updating all plugins!
[2024-08-31 18:12:12.303]	 
[2024-08-31 18:12:13.185]	   "tpm" update success
[2024-08-31 18:12:13.190]	     | Already up to date.
[2024-08-31 18:12:13.669]	   "vim-tmux-navigator" update success
[2024-08-31 18:12:13.678]	     | Already up to date.
[2024-08-31 18:12:13.817]	   "tmux-resurrect" update success
